Userid	Notification id	Type	Category	Title	Action	Lat	Lng	Timestamp
"nRF0R4WJ"	"0"	"survey"	"non-commercial"	"bar1"	"history"	"61.50012644573106"	"23.760348478714473"	"2017-09-14 18:09:00.000"
"QQM7yWN7"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.50274463461895"	"23.737486102868846"	"2017-09-14 18:20:00.000"
"bIrbcR1N"	"0"	"survey"	"commercial"	"bar1"	"close"	"61.50167000213142"	"23.735282398103713"	"2017-09-14 17:16:00.000"
"CfiPsxvf"	"0"	"advert"	"announcement"	"bar1"	"trigger"	"61.49492408517735"	"23.771750217222245"	"2017-09-14 18:06:00.000"
"dN1v12sp"	"0"	"advert"	"non-commercial"	"bar1"	"close"	"61.494941395678005"	"23.747723081051706"	"2017-09-14 18:45:00.000"
"3mxxvE1R"	"0"	"advert"	"event"	"bar1"	"swipe_away"	"61.491699476517454"	"23.74143931993325"	"2017-09-14 18:17:00.000"
"LO1KCXlT"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49326587559718"	"23.75664286862611"	"2017-09-14 21:14:00.000"
"LIzLu4r8"	"0"	"data"	"non-commercial"	"bar1"	"trigger"	"61.49894706372844"	"23.737194767106896"	"2017-09-14 21:37:00.000"
"q7IjuFk9"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49298581080917"	"23.768771208900958"	"2017-09-14 20:01:00.000"
"OlS7WclP"	"0"	"data"	"non-commercial"	"bar1"	"show"	"61.50165717903858"	"23.74525899543153"	"2017-09-14 19:18:00.000"
"98rGFdHe"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.491298099304416"	"23.749746711553207"	"2017-09-14 21:25:00.000"
"XieNPYWb"	"0"	"survey"	"event"	"bar1"	"swipe_away"	"61.49328622428453"	"23.7550404508682"	"2017-09-14 21:51:00.000"
"QExZz2Tp"	"0"	"data"	"announcement"	"bar1"	"read"	"61.49792271985601"	"23.755683748168817"	"2017-09-14 16:11:00.000"
"szloh21c"	"0"	"advert"	"non-commercial"	"bar1"	"answer"	"61.50339392521475"	"23.735713215859118"	"2017-09-14 20:09:00.000"
"GfQXbXgV"	"0"	"advert"	"event"	"bar1"	"read"	"61.49623541067575"	"23.747648336651054"	"2017-09-14 21:27:00.000"
"pjwkpuhP"	"0"	"advert"	"non-commercial"	"bar1"	"trigger"	"61.49636122358376"	"23.75924057007413"	"2017-09-14 18:04:00.000"
"pQwmdeH3"	"0"	"advert"	"event"	"bar1"	"close"	"61.499973904120296"	"23.762851659252725"	"2017-09-14 17:16:00.000"
"h0CQIOQt"	"0"	"advert"	"non-commercial"	"bar1"	"history"	"61.49886468338659"	"23.75086091826124"	"2017-09-14 20:59:00.000"
"Ybm1Ovth"	"0"	"advert"	"event"	"bar1"	"trigger"	"61.50150730348202"	"23.734816394385074"	"2017-09-14 21:48:00.000"
"ar44wwqh"	"0"	"advert"	"event"	"bar1"	"swipe_away"	"61.492258588227095"	"23.754082038893607"	"2017-09-14 21:58:00.000"
"LJR64Zch"	"0"	"survey"	"non-commercial"	"bar1"	"history"	"61.49511265456183"	"23.754176358271206"	"2017-09-14 18:09:00.000"
"TDxPlaPy"	"0"	"survey"	"event"	"bar1"	"history"	"61.50137674214258"	"23.758067075247762"	"2017-09-14 21:25:00.000"
"cj2Ujaz6"	"0"	"survey"	"non-commercial"	"bar1"	"trigger"	"61.49771450133551"	"23.744746178230287"	"2017-09-14 20:40:00.000"
"Qsnu75c6"	"0"	"survey"	"commercial"	"bar1"	"show"	"61.4993540366595"	"23.772579379949494"	"2017-09-14 16:01:00.000"
"sR6cBaIz"	"0"	"data"	"event"	"bar1"	"answer"	"61.49418254779323"	"23.759461169506345"	"2017-09-14 16:49:00.000"
"BI88lDcw"	"0"	"data"	"announcement"	"bar1"	"show"	"61.491177191070705"	"23.753751526272023"	"2017-09-14 17:28:00.000"
"OoYffwV6"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.49081458211187"	"23.75242809952637"	"2017-09-14 21:22:00.000"
"ySlaQLqf"	"0"	"survey"	"non-commercial"	"bar1"	"read"	"61.49204573273871"	"23.73470921289089"	"2017-09-14 21:22:00.000"
"1ybONpcM"	"0"	"survey"	"commercial"	"bar1"	"read"	"61.497511793182824"	"23.745155860066433"	"2017-09-14 18:47:00.000"
"lFSs65qJ"	"0"	"advert"	"non-commercial"	"bar1"	"history"	"61.49607226732135"	"23.758063426418527"	"2017-09-14 18:50:00.000"
"k2HerUEw"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.49550162446564"	"23.762633819516225"	"2017-09-14 21:30:00.000"
"b2Y4nIRv"	"0"	"survey"	"announcement"	"bar1"	"show"	"61.49513078411675"	"23.737373902110004"	"2017-09-14 21:39:00.000"
"fuEDH8Y9"	"0"	"advert"	"event"	"bar1"	"show"	"61.491424750386926"	"23.74369724110946"	"2017-09-14 19:25:00.000"
"nz3xSshO"	"0"	"survey"	"event"	"bar1"	"history"	"61.49857742337212"	"23.769390817188498"	"2017-09-14 19:26:00.000"
"QkPAGqRW"	"0"	"advert"	"event"	"bar1"	"read"	"61.49889720825017"	"23.735693556427755"	"2017-09-14 17:51:00.000"
"y3RGtTmq"	"0"	"data"	"commercial"	"bar1"	"trigger"	"61.50006728333015"	"23.763425564667784"	"2017-09-14 21:41:00.000"
"lUvVRUsJ"	"0"	"advert"	"non-commercial"	"bar1"	"history"	"61.49211752781727"	"23.759668576092277"	"2017-09-14 19:18:00.000"
"CyBLsCQe"	"0"	"survey"	"non-commercial"	"bar1"	"swipe_away"	"61.49497493152253"	"23.73654779906719"	"2017-09-14 16:04:00.000"
"Ap6m1KH6"	"0"	"advert"	"non-commercial"	"bar1"	"show"	"61.50149059170784"	"23.74440526872283"	"2017-09-14 21:12:00.000"
"iuwwzXlc"	"0"	"survey"	"commercial"	"bar1"	"close"	"61.49632211390514"	"23.768891086519563"	"2017-09-14 16:48:00.000"
"2euAomKp"	"0"	"survey"	"commercial"	"bar1"	"show"	"61.49583015290817"	"23.74796931054686"	"2017-09-14 17:33:00.000"
"XnETCdyM"	"0"	"data"	"commercial"	"bar1"	"show"	"61.50138885788714"	"23.735462592237198"	"2017-09-14 19:12:00.000"
"ONDwaVU1"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49621783993359"	"23.75537127689548"	"2017-09-14 17:36:00.000"
"krWaBoRl"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.49675568670618"	"23.744778347593154"	"2017-09-14 17:41:00.000"
"G1Oy6WSs"	"0"	"data"	"commercial"	"bar1"	"swipe_away"	"61.49604488194916"	"23.77365912237605"	"2017-09-14 19:21:00.000"
"OoYffwV6"	"0"	"data"	"announcement"	"bar1"	"show"	"61.498813363513214"	"23.7444588615009"	"2017-09-14 20:01:00.000"
"52acIMs7"	"0"	"advert"	"non-commercial"	"bar1"	"read"	"61.496416341036245"	"23.734758267752582"	"2017-09-14 21:17:00.000"
"TWjSfp3d"	"0"	"survey"	"commercial"	"bar1"	"read"	"61.492982055359874"	"23.73482508383915"	"2017-09-14 20:23:00.000"
"3qoG5A6J"	"0"	"advert"	"non-commercial"	"bar1"	"close"	"61.496027649153376"	"23.74408367684674"	"2017-09-14 20:16:00.000"
"9dsh3615"	"0"	"advert"	"event"	"bar1"	"history"	"61.494366325094425"	"23.768665655796596"	"2017-09-14 18:10:00.000"
"IajTaY7g"	"0"	"data"	"commercial"	"bar1"	"read"	"61.493724157228876"	"23.741781082838543"	"2017-09-14 17:44:00.000"
"WO07Luq5"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.502091523979495"	"23.751217046023246"	"2017-09-14 19:12:00.000"
"LerxY3Jd"	"0"	"data"	"announcement"	"bar1"	"trigger"	"61.49615265226486"	"23.74157397062249"	"2017-09-14 21:57:00.000"
"pTH8XezQ"	"0"	"data"	"commercial"	"bar1"	"show"	"61.498487037137615"	"23.767522770294853"	"2017-09-14 21:52:00.000"
"aGpGu7wx"	"0"	"advert"	"event"	"bar1"	"show"	"61.50263648477009"	"23.759981690219053"	"2017-09-14 21:39:00.000"
"06hWP4e5"	"0"	"data"	"event"	"bar1"	"answer"	"61.49695522199345"	"23.757288228962555"	"2017-09-14 20:10:00.000"
"QByUSgPp"	"0"	"survey"	"event"	"bar1"	"answer"	"61.497487273426565"	"23.77300673558328"	"2017-09-14 18:00:00.000"
"yLdysys9"	"0"	"data"	"announcement"	"bar1"	"show"	"61.50020768992044"	"23.748282477798078"	"2017-09-14 21:37:00.000"
"u2A5a8bC"	"0"	"data"	"commercial"	"bar1"	"close"	"61.50213881475639"	"23.75272163772382"	"2017-09-14 20:44:00.000"
"KANXdrRY"	"0"	"survey"	"event"	"bar1"	"answer"	"61.49481119759844"	"23.73850474341782"	"2017-09-14 19:30:00.000"
"KHjaYEfq"	"0"	"survey"	"announcement"	"bar1"	"swipe_away"	"61.49215635027386"	"23.735394366346334"	"2017-09-14 18:19:00.000"
"z6bnM3er"	"0"	"data"	"event"	"bar1"	"answer"	"61.497417582833926"	"23.76939180961991"	"2017-09-14 17:49:00.000"
"vV0olOGT"	"0"	"data"	"event"	"bar1"	"show"	"61.49822929155109"	"23.769169954918638"	"2017-09-14 19:59:00.000"
"e5qBjk8D"	"0"	"advert"	"commercial"	"bar1"	"swipe_away"	"61.492649829882296"	"23.746954554570774"	"2017-09-14 20:47:00.000"
"wHNzy478"	"0"	"data"	"event"	"bar1"	"history"	"61.493161099353884"	"23.753268389233664"	"2017-09-14 17:58:00.000"
"dvaP6kHG"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.50248225517755"	"23.74165652605189"	"2017-09-14 19:16:00.000"
"R4m3Z2jP"	"0"	"data"	"event"	"bar1"	"swipe_away"	"61.490682028414135"	"23.748525991644634"	"2017-09-14 21:52:00.000"
"nHhdsjcP"	"0"	"survey"	"commercial"	"bar1"	"show"	"61.49201395017347"	"23.749463315492545"	"2017-09-14 21:40:00.000"
"59eNueoP"	"0"	"data"	"commercial"	"bar1"	"trigger"	"61.49951394361471"	"23.748637492899654"	"2017-09-14 17:60:00.000"
"TfMRqFeZ"	"0"	"survey"	"announcement"	"bar1"	"swipe_away"	"61.49325651217755"	"23.768383399875347"	"2017-09-14 20:00:00.000"
"8LuvPS9x"	"0"	"survey"	"event"	"bar1"	"swipe_away"	"61.501988398032374"	"23.739832043770257"	"2017-09-14 21:56:00.000"
"yNrQS7GV"	"0"	"survey"	"announcement"	"bar1"	"history"	"61.495782716104074"	"23.756415116736118"	"2017-09-14 18:30:00.000"
"EITzzP2W"	"0"	"data"	"commercial"	"bar1"	"close"	"61.50304530291212"	"23.76173687652529"	"2017-09-14 21:07:00.000"
"Wp15yb8t"	"0"	"advert"	"announcement"	"bar1"	"show"	"61.49297579660176"	"23.74474065732942"	"2017-09-14 17:24:00.000"
"Nhi1yjlY"	"0"	"survey"	"event"	"bar1"	"read"	"61.49471221387234"	"23.752867271500953"	"2017-09-14 19:55:00.000"
"DvBiqV1W"	"0"	"data"	"event"	"bar1"	"answer"	"61.49889638573805"	"23.77355508144071"	"2017-09-14 19:03:00.000"
"rgqMoEy8"	"0"	"data"	"event"	"bar1"	"close"	"61.50118574656808"	"23.7579885804516"	"2017-09-14 20:42:00.000"
"klvrnhbE"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.50219464928951"	"23.744603861600243"	"2017-09-14 16:14:00.000"
"incntfMF"	"0"	"survey"	"commercial"	"bar1"	"trigger"	"61.50336945671176"	"23.77330125336816"	"2017-09-14 19:23:00.000"
"9VCGnJlH"	"0"	"data"	"event"	"bar1"	"read"	"61.50184792162478"	"23.7407176758915"	"2017-09-14 16:08:00.000"
"jGjAH6LI"	"0"	"data"	"commercial"	"bar1"	"trigger"	"61.497046332954504"	"23.773995839681326"	"2017-09-14 16:18:00.000"
"R24Vo0XV"	"0"	"survey"	"event"	"bar1"	"show"	"61.49365834263933"	"23.756765397349454"	"2017-09-14 16:24:00.000"
"w3fIQaot"	"0"	"data"	"commercial"	"bar1"	"answer"	"61.50183145799543"	"23.765357315352112"	"2017-09-14 21:31:00.000"
"iVg9lM0K"	"0"	"advert"	"non-commercial"	"bar1"	"close"	"61.5009649906294"	"23.765511669094128"	"2017-09-14 17:25:00.000"
"VDn87r58"	"0"	"survey"	"announcement"	"bar1"	"answer"	"61.49273395481743"	"23.761322992152"	"2017-09-14 18:42:00.000"
"6hhe9LpN"	"0"	"survey"	"non-commercial"	"bar1"	"show"	"61.49962555647149"	"23.768958272505827"	"2017-09-14 20:06:00.000"
"sR6cBaIz"	"0"	"survey"	"non-commercial"	"bar1"	"answer"	"61.498964485352545"	"23.749184489751183"	"2017-09-14 21:44:00.000"
"lhtYcERs"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.49857478231899"	"23.7634556089752"	"2017-09-14 20:04:00.000"
"7wb4jTYA"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.49541008611619"	"23.76304815620841"	"2017-09-14 16:24:00.000"
"QbniG6JY"	"0"	"survey"	"non-commercial"	"bar1"	"close"	"61.50334073795989"	"23.74021344906207"	"2017-09-14 21:48:00.000"
"UrV530UH"	"0"	"data"	"event"	"bar1"	"history"	"61.50227038784872"	"23.744979345261505"	"2017-09-14 18:35:00.000"
"aswm7Vqr"	"0"	"advert"	"announcement"	"bar1"	"show"	"61.4908565277103"	"23.762081068810996"	"2017-09-14 18:52:00.000"
"R4m3Z2jP"	"0"	"survey"	"non-commercial"	"bar1"	"show"	"61.49972832412592"	"23.73795053070934"	"2017-09-14 17:54:00.000"
"1ugWw2mV"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.50056210509733"	"23.755172508203263"	"2017-09-14 16:11:00.000"
"J6oboPFg"	"0"	"data"	"event"	"bar1"	"read"	"61.49317548362596"	"23.748095839956157"	"2017-09-14 20:45:00.000"
"bFiXVY35"	"0"	"data"	"announcement"	"bar1"	"show"	"61.50084636130133"	"23.734606455109336"	"2017-09-14 20:36:00.000"
"0oSfpc6S"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.49257281069767"	"23.739724615329987"	"2017-09-14 18:51:00.000"
"wJ9ZTRQk"	"0"	"data"	"announcement"	"bar1"	"answer"	"61.49976377065708"	"23.760014942827347"	"2017-09-14 18:06:00.000"
"vpzL65u7"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.50212019031621"	"23.73759917560878"	"2017-09-14 20:45:00.000"
"TwOJEsSw"	"0"	"survey"	"non-commercial"	"bar1"	"show"	"61.50051360797819"	"23.75936740423282"	"2017-09-14 17:34:00.000"
"LVsCn5WW"	"0"	"survey"	"event"	"bar1"	"read"	"61.491936703109396"	"23.752727917644705"	"2017-09-14 17:00:00.000"
"qIBCVCva"	"0"	"data"	"event"	"bar1"	"history"	"61.49912134631757"	"23.744486691976245"	"2017-09-14 18:21:00.000"
"gzoRGqZd"	"0"	"survey"	"event"	"bar1"	"read"	"61.493651113112364"	"23.744821996826367"	"2017-09-14 16:52:00.000"
"JX2LTOvg"	"0"	"survey"	"non-commercial"	"bar1"	"close"	"61.50280908445835"	"23.76302835200759"	"2017-09-14 20:04:00.000"
"TzFwddAa"	"0"	"survey"	"announcement"	"bar1"	"trigger"	"61.49760811069662"	"23.756447461851142"	"2017-09-14 18:60:00.000"
"a81E6zag"	"0"	"data"	"commercial"	"bar1"	"swipe_away"	"61.50232582101318"	"23.762569483052022"	"2017-09-14 16:43:00.000"
"J6oboPFg"	"0"	"advert"	"non-commercial"	"bar1"	"history"	"61.502664234351535"	"23.736672168892206"	"2017-09-14 18:06:00.000"
"bvIUJW1C"	"0"	"survey"	"announcement"	"bar1"	"answer"	"61.49437932273483"	"23.74397522981125"	"2017-09-14 17:43:00.000"
"6ADuw71L"	"0"	"advert"	"announcement"	"bar1"	"answer"	"61.501296669282006"	"23.7612988071788"	"2017-09-14 17:47:00.000"
"8sif7FKz"	"0"	"data"	"event"	"bar1"	"trigger"	"61.49692639601676"	"23.75854560347091"	"2017-09-14 16:19:00.000"
"0Z9NXlkG"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.496919427519074"	"23.74805210403271"	"2017-09-14 16:55:00.000"
"NhgT6kx3"	"0"	"survey"	"event"	"bar1"	"answer"	"61.495006835422586"	"23.745539021920166"	"2017-09-14 18:49:00.000"
"sJC7yc4j"	"0"	"advert"	"event"	"bar1"	"show"	"61.49840019401039"	"23.773031580596246"	"2017-09-14 18:43:00.000"
"r6dvVaaQ"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.501557849146174"	"23.735020026832476"	"2017-09-14 16:49:00.000"
"lUvVRUsJ"	"0"	"survey"	"announcement"	"bar1"	"history"	"61.49943191959391"	"23.76791915353945"	"2017-09-14 20:50:00.000"
"RbVPYSBY"	"0"	"advert"	"commercial"	"bar1"	"swipe_away"	"61.49384570368804"	"23.73502734969572"	"2017-09-14 21:01:00.000"
"VKM8uu2x"	"0"	"advert"	"event"	"bar1"	"close"	"61.50218145627253"	"23.747582293549254"	"2017-09-14 18:17:00.000"
"6MpOOpGR"	"0"	"data"	"event"	"bar1"	"show"	"61.4960403111107"	"23.74997673499596"	"2017-09-14 20:27:00.000"
"6hA7csfV"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.49141892939096"	"23.743505827562323"	"2017-09-14 17:50:00.000"
"kb9RyAEt"	"0"	"data"	"event"	"bar1"	"swipe_away"	"61.4910314229403"	"23.747608854004636"	"2017-09-14 19:36:00.000"
"TWjSfp3d"	"0"	"survey"	"non-commercial"	"bar1"	"answer"	"61.50155024220772"	"23.743147692580283"	"2017-09-14 17:22:00.000"
"d8UpNnV1"	"0"	"survey"	"commercial"	"bar1"	"show"	"61.49692728245172"	"23.737884712686817"	"2017-09-14 18:58:00.000"
"52acIMs7"	"0"	"data"	"announcement"	"bar1"	"history"	"61.498065854837435"	"23.74236729491655"	"2017-09-14 20:31:00.000"
"wzzU9Bi3"	"0"	"survey"	"commercial"	"bar1"	"history"	"61.499671512870755"	"23.76485925177262"	"2017-09-14 21:53:00.000"
"zWwj9yin"	"0"	"advert"	"event"	"bar1"	"swipe_away"	"61.492533007106445"	"23.743973761527986"	"2017-09-14 19:34:00.000"
"ZpLPK9Sj"	"0"	"survey"	"announcement"	"bar1"	"show"	"61.497343962637366"	"23.77129047356877"	"2017-09-14 19:06:00.000"
"EITzzP2W"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49360820024125"	"23.77414770110366"	"2017-09-14 20:32:00.000"
"Kq45zEVo"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.491893442315494"	"23.751391163460223"	"2017-09-14 19:41:00.000"
"cR9P5bYe"	"0"	"survey"	"announcement"	"bar1"	"swipe_away"	"61.49365849150326"	"23.748637214465212"	"2017-09-14 18:53:00.000"
"cHNLNxNu"	"0"	"advert"	"event"	"bar1"	"trigger"	"61.500956009332555"	"23.747391014530738"	"2017-09-14 19:02:00.000"
"tJHJW5Za"	"0"	"advert"	"commercial"	"bar1"	"trigger"	"61.49860604033684"	"23.741893804903217"	"2017-09-14 19:42:00.000"
"wHNzy478"	"0"	"data"	"announcement"	"bar1"	"close"	"61.50257348271536"	"23.742366247790105"	"2017-09-14 18:05:00.000"
"XK7Fg5Rt"	"0"	"advert"	"announcement"	"bar1"	"trigger"	"61.501120205881676"	"23.759502558903723"	"2017-09-14 17:51:00.000"
"cHNLNxNu"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.493942431725024"	"23.77260162429947"	"2017-09-14 21:30:00.000"
"XVRjAzge"	"0"	"survey"	"commercial"	"bar1"	"close"	"61.49198792538585"	"23.756944258588394"	"2017-09-14 16:30:00.000"
"dvaP6kHG"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.49322185012247"	"23.773065079397142"	"2017-09-14 19:22:00.000"
"L4sbwe8u"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.50041102334993"	"23.745164868534484"	"2017-09-14 16:39:00.000"
"zzApn3os"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.49920678720034"	"23.757423303517534"	"2017-09-14 17:56:00.000"
"fQx0HCQa"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.497485083607444"	"23.737109691618436"	"2017-09-14 20:03:00.000"
"GbE39lqN"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.49125687731033"	"23.751930554288943"	"2017-09-14 16:51:00.000"
"6oimnF1z"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.500725106336645"	"23.74375338837732"	"2017-09-14 20:24:00.000"
"AqbXtNJn"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.49778307719761"	"23.742794835092017"	"2017-09-14 17:53:00.000"
"OKbW02oq"	"0"	"survey"	"event"	"bar1"	"history"	"61.49104108096887"	"23.760096836775563"	"2017-09-14 21:01:00.000"
"PirTP1IP"	"0"	"advert"	"commercial"	"bar1"	"trigger"	"61.49592297162316"	"23.767545939733704"	"2017-09-14 20:51:00.000"
"WvkxIBF5"	"0"	"data"	"event"	"bar1"	"swipe_away"	"61.49620240658592"	"23.762676057146106"	"2017-09-14 16:13:00.000"
"k2sqVPqf"	"0"	"advert"	"commercial"	"bar1"	"history"	"61.49150301471989"	"23.736434759166183"	"2017-09-14 20:40:00.000"
"uYWyMpVA"	"0"	"advert"	"non-commercial"	"bar1"	"close"	"61.49720643248599"	"23.750165187432785"	"2017-09-14 21:33:00.000"
"NM6G09sr"	"0"	"data"	"commercial"	"bar1"	"close"	"61.50265368278897"	"23.755482186450624"	"2017-09-14 18:29:00.000"
"7I6PuFby"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.49324259114181"	"23.772974152522774"	"2017-09-14 21:29:00.000"
"OTVS2RQh"	"0"	"data"	"event"	"bar1"	"history"	"61.49199821624594"	"23.73965799201103"	"2017-09-14 19:15:00.000"
"NVxoNPTm"	"0"	"advert"	"event"	"bar1"	"show"	"61.49625230916271"	"23.766822219099296"	"2017-09-14 21:30:00.000"
"2CgMluPV"	"0"	"survey"	"non-commercial"	"bar1"	"show"	"61.501887276278936"	"23.747835958111164"	"2017-09-14 18:06:00.000"
"5b8ygkhA"	"0"	"data"	"non-commercial"	"bar1"	"trigger"	"61.49507639803475"	"23.75231457093046"	"2017-09-14 18:45:00.000"
"K4jWDD47"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.49247257837153"	"23.768335102466466"	"2017-09-14 16:11:00.000"
"nDT1sbfm"	"0"	"survey"	"announcement"	"bar1"	"close"	"61.49539122704751"	"23.74921862925342"	"2017-09-14 19:33:00.000"
"Mgqo8AhM"	"0"	"survey"	"announcement"	"bar1"	"close"	"61.49288907992338"	"23.74386771424424"	"2017-09-14 21:12:00.000"
"krWaBoRl"	"0"	"data"	"announcement"	"bar1"	"show"	"61.49709983476511"	"23.735535258415656"	"2017-09-14 21:47:00.000"
"SWQrIJPE"	"0"	"advert"	"commercial"	"bar1"	"swipe_away"	"61.49786467869877"	"23.765465443879364"	"2017-09-14 21:24:00.000"
"B2rjvqyJ"	"0"	"survey"	"event"	"bar1"	"show"	"61.50002568634103"	"23.745733257273066"	"2017-09-14 16:33:00.000"
"s8D5QRjr"	"0"	"survey"	"event"	"bar1"	"history"	"61.50297566435027"	"23.741363916780152"	"2017-09-14 18:13:00.000"
"ZPiw0hIZ"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.49301400567964"	"23.73567966835389"	"2017-09-14 18:43:00.000"
"6ADuw71L"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.49135992130127"	"23.73918959347658"	"2017-09-14 20:55:00.000"
"jG6XkDLN"	"0"	"data"	"event"	"bar1"	"trigger"	"61.49638516138903"	"23.75044677759704"	"2017-09-14 19:26:00.000"
"Chz36VAP"	"0"	"advert"	"announcement"	"bar1"	"trigger"	"61.50303817933699"	"23.73867097273208"	"2017-09-14 20:48:00.000"
"Ec8mLG8D"	"0"	"data"	"event"	"bar1"	"history"	"61.497401904695764"	"23.739214124557975"	"2017-09-14 17:15:00.000"
"oo3Eq9wX"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.501371145279414"	"23.773297766127108"	"2017-09-14 17:50:00.000"
"44WyXU8r"	"0"	"survey"	"event"	"bar1"	"close"	"61.49546558392518"	"23.75574248551668"	"2017-09-14 20:21:00.000"
"9aVfHuFw"	"0"	"data"	"announcement"	"bar1"	"close"	"61.49043480770102"	"23.73507628912414"	"2017-09-14 19:19:00.000"
"DxjL9zp2"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.497705717628435"	"23.735713634255006"	"2017-09-14 19:28:00.000"
"ZGlrDLqA"	"0"	"data"	"commercial"	"bar1"	"show"	"61.502851767385465"	"23.768763413897098"	"2017-09-14 17:54:00.000"
"VKM8uu2x"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.49611810973465"	"23.76491053685232"	"2017-09-14 17:19:00.000"
"uB4JoKEh"	"0"	"advert"	"event"	"bar1"	"read"	"61.50305429487017"	"23.754984468305715"	"2017-09-14 17:39:00.000"
"ihhlJKZs"	"0"	"advert"	"commercial"	"bar1"	"history"	"61.500664885535706"	"23.749783850120117"	"2017-09-14 21:51:00.000"
"yeyZ2kGm"	"0"	"survey"	"announcement"	"bar1"	"swipe_away"	"61.498812320197985"	"23.77369824694015"	"2017-09-14 21:41:00.000"
"pnfhvt05"	"0"	"advert"	"event"	"bar1"	"answer"	"61.49226097621067"	"23.75448474722125"	"2017-09-14 16:21:00.000"
"aqH4v5WM"	"0"	"survey"	"announcement"	"bar1"	"show"	"61.49753637811596"	"23.735232575212"	"2017-09-14 17:13:00.000"
"IgpKyCNR"	"0"	"data"	"event"	"bar1"	"show"	"61.49911167581304"	"23.7626872012336"	"2017-09-14 16:02:00.000"
"Ayl9jxrL"	"0"	"data"	"non-commercial"	"bar1"	"show"	"61.49680454422517"	"23.762818442335554"	"2017-09-14 18:28:00.000"
"eAR9Ayns"	"0"	"advert"	"announcement"	"bar1"	"show"	"61.49938111484299"	"23.738877487427377"	"2017-09-14 20:27:00.000"
"YcKphus0"	"0"	"advert"	"event"	"bar1"	"history"	"61.49269506643257"	"23.767166489098443"	"2017-09-14 18:35:00.000"
"58XXUHCT"	"0"	"survey"	"announcement"	"bar1"	"history"	"61.495691510526385"	"23.75065400720391"	"2017-09-14 20:44:00.000"
"XUNzWSD3"	"0"	"data"	"announcement"	"bar1"	"read"	"61.50126994320496"	"23.76375020114694"	"2017-09-14 18:19:00.000"
"Y4adqz65"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.49546916658478"	"23.734226782185388"	"2017-09-14 20:06:00.000"
"2d0wQPx1"	"0"	"survey"	"event"	"bar1"	"history"	"61.49187578448718"	"23.770486092777784"	"2017-09-14 21:48:00.000"
"SQezSMvO"	"0"	"survey"	"announcement"	"bar1"	"swipe_away"	"61.4955981782702"	"23.735641112050423"	"2017-09-14 21:39:00.000"
"LIzLu4r8"	"0"	"data"	"non-commercial"	"bar1"	"show"	"61.493053654249636"	"23.741504348862076"	"2017-09-14 20:57:00.000"
"mInkuthV"	"0"	"advert"	"non-commercial"	"bar1"	"trigger"	"61.492457703633676"	"23.761096153903328"	"2017-09-14 20:53:00.000"
"5BVhJ7w8"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.500999041678206"	"23.75007913732062"	"2017-09-14 20:17:00.000"
